account_id,actual_label,predicted_label,risk_score,risk_category,top_shap_feature_1,top_shap_value_1,top_shap_feature_2,top_shap_value_2,top_shap_feature_3,top_shap_value_3,recommended_action,alert_timestamp,isolation_anomaly_score,is_anomaly,final_suspicious
626,0,0,0.23,SAFE,Unnamed__0,-5.1403,F3912,-1.3047,F1165,0.3047,NO ACTION NEEDED,2026-06-05 22:50:52,0.3487455690085103,0,0
627,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F1921,-0.1328,NO ACTION NEEDED,2026-06-05 22:50:52,0.4704024263952256,0,0
628,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F3898,-0.3019,NO ACTION NEEDED,2026-06-05 22:50:52,0.4376686760900632,0,0
629,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4135,F3898,-0.2555,NO ACTION NEEDED,2026-06-05 22:50:52,0.348428145743044,0,0
630,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,0.1313,NO ACTION NEEDED,2026-06-05 22:50:52,0.462325707936412,0,0
631,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3898,-0.1885,NO ACTION NEEDED,2026-06-05 22:50:52,0.411040322244278,0,0
632,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4149,F3898,-0.1977,NO ACTION NEEDED,2026-06-05 22:50:52,0.4465698463847528,0,0
633,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4153,F950,-0.1347,NO ACTION NEEDED,2026-06-05 22:50:52,0.3556929971515883,0,0
634,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,-0.2553,NO ACTION NEEDED,2026-06-05 22:50:52,0.3743983915275838,0,0
635,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4147,F3534,-0.1238,NO ACTION NEEDED,2026-06-05 22:50:52,0.3864228493037467,0,0
636,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.1935,NO ACTION NEEDED,2026-06-05 22:50:52,0.3386582626932177,0,0
637,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.415,F950,-0.2022,NO ACTION NEEDED,2026-06-05 22:50:52,0.4168492228023333,0,0
638,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,-0.3429,NO ACTION NEEDED,2026-06-05 22:50:52,0.3459004418179058,0,0
639,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,0.0939,NO ACTION NEEDED,2026-06-05 22:50:52,0.3369613824856247,0,0
640,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.329,F3898,-0.2698,NO ACTION NEEDED,2026-06-05 22:50:52,0.4209895911632877,0,0
641,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3483,F3898,-0.3175,NO ACTION NEEDED,2026-06-05 22:50:52,0.3648202723372317,0,0
642,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3289,F3898,-0.19,NO ACTION NEEDED,2026-06-05 22:50:52,0.4199380633902185,0,0
643,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.234,NO ACTION NEEDED,2026-06-05 22:50:52,0.3737626903007355,0,0
644,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4156,F3898,-0.2168,NO ACTION NEEDED,2026-06-05 22:50:52,0.4253167564013124,0,0
645,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.244,NO ACTION NEEDED,2026-06-05 22:50:52,0.338983087497914,0,0
646,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4148,F3898,-0.2279,NO ACTION NEEDED,2026-06-05 22:50:52,0.4378672509804688,0,0
647,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,-0.2842,NO ACTION NEEDED,2026-06-05 22:50:52,0.5016936869024999,0,0
648,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F1921,-0.1519,NO ACTION NEEDED,2026-06-05 22:50:52,0.5913950268352239,1,1
649,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F1921,-0.1348,NO ACTION NEEDED,2026-06-05 22:50:52,0.4590002499165864,0,0
650,0,0,0.27,SAFE,Unnamed__0,-5.1403,F3912,-1.1994,F1165,0.3607,NO ACTION NEEDED,2026-06-05 22:50:52,0.3894026625267818,0,0
651,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F3898,0.0785,NO ACTION NEEDED,2026-06-05 22:50:52,0.4394205758640714,0,0
652,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4147,F1921,-0.1553,NO ACTION NEEDED,2026-06-05 22:50:52,0.3357550521485226,0,0
653,0,0,0.14,SAFE,Unnamed__0,-5.1403,F3912,-1.3025,F3534,-0.2557,NO ACTION NEEDED,2026-06-05 22:50:52,0.3483338553462636,0,0
654,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.2342,NO ACTION NEEDED,2026-06-05 22:50:52,0.365457444245279,0,0
655,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F1921,-0.16,NO ACTION NEEDED,2026-06-05 22:50:52,0.4570759646797996,0,0
656,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3534,-0.2443,NO ACTION NEEDED,2026-06-05 22:50:52,0.4006426374419061,0,0
657,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3194,F1165,0.3269,NO ACTION NEEDED,2026-06-05 22:50:52,0.3988715132140594,0,0
658,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4166,F3898,-0.2233,NO ACTION NEEDED,2026-06-05 22:50:52,0.338649700946447,0,0
659,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.1785,NO ACTION NEEDED,2026-06-05 22:50:52,0.4663678698709249,0,0
660,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.2474,NO ACTION NEEDED,2026-06-05 22:50:52,0.458768166940504,0,0
661,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3534,-0.1971,NO ACTION NEEDED,2026-06-05 22:50:52,0.4111496113766325,0,0
662,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,-0.3509,NO ACTION NEEDED,2026-06-05 22:50:52,0.3956622787910301,0,0
663,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,0.0879,NO ACTION NEEDED,2026-06-05 22:50:52,0.3344698047742519,0,0
664,0,0,0.23,SAFE,Unnamed__0,-5.1403,F3912,-1.2487,F1165,0.2305,NO ACTION NEEDED,2026-06-05 22:50:52,0.416800702197449,0,0
665,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,0.1475,NO ACTION NEEDED,2026-06-05 22:50:52,0.3669633146801528,0,0
666,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.1976,NO ACTION NEEDED,2026-06-05 22:50:52,0.425553213495285,0,0
667,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F3898,-0.1849,NO ACTION NEEDED,2026-06-05 22:50:52,0.4011759017307725,0,0
668,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2173,NO ACTION NEEDED,2026-06-05 22:50:52,0.4516844055977634,0,0
669,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F950,-0.1872,NO ACTION NEEDED,2026-06-05 22:50:52,0.4289896341200782,0,0
670,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,0.1199,NO ACTION NEEDED,2026-06-05 22:50:52,0.356225600430914,0,0
671,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4146,F3534,-0.1714,NO ACTION NEEDED,2026-06-05 22:50:52,0.4085543459427567,0,0
672,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3287,F3898,-0.2966,NO ACTION NEEDED,2026-06-05 22:50:52,0.3713581213947018,0,0
673,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.2346,NO ACTION NEEDED,2026-06-05 22:50:52,0.3854990964091985,0,0
674,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F950,-0.1223,NO ACTION NEEDED,2026-06-05 22:50:52,0.4172276439761343,0,0
675,0,0,0.13,SAFE,Unnamed__0,-5.1403,F3912,-1.2619,F3898,-0.3058,NO ACTION NEEDED,2026-06-05 22:50:52,0.4261366972024137,0,0
676,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3288,F3898,-0.3729,NO ACTION NEEDED,2026-06-05 22:50:52,0.3734164654586475,0,0
677,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F3898,-0.2544,NO ACTION NEEDED,2026-06-05 22:50:52,0.4014167412089747,0,0
678,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F3898,-0.2871,NO ACTION NEEDED,2026-06-05 22:50:52,0.4381476406386739,0,0
679,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4161,F1921,-0.1708,NO ACTION NEEDED,2026-06-05 22:50:52,0.3921246898345147,0,0
680,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.2385,F3898,-0.3461,NO ACTION NEEDED,2026-06-05 22:50:52,0.3985846095113021,0,0
681,0,0,0.13,SAFE,Unnamed__0,-5.1403,F3912,-1.4126,F3898,0.1518,NO ACTION NEEDED,2026-06-05 22:50:52,0.3610796788151981,0,0
682,0,0,0.14,SAFE,Unnamed__0,-5.1403,F3912,-1.3106,F1165,0.3474,NO ACTION NEEDED,2026-06-05 22:50:52,0.3519204144393559,0,0
683,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3534,-0.1307,NO ACTION NEEDED,2026-06-05 22:50:52,0.3696668450780209,0,0
684,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.3272,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.3478819777370663,0,0
685,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.218,NO ACTION NEEDED,2026-06-05 22:50:52,0.5314982440550741,1,1
686,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F1921,-0.1481,NO ACTION NEEDED,2026-06-05 22:50:52,0.4278740719432192,0,0
687,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4134,F1921,-0.1421,NO ACTION NEEDED,2026-06-05 22:50:52,0.4028022353491034,0,0
688,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4145,F3898,-0.2577,NO ACTION NEEDED,2026-06-05 22:50:52,0.3415122358953504,0,0
689,0,0,0.2,SAFE,Unnamed__0,-5.1403,F3912,-1.3255,F1165,0.2426,NO ACTION NEEDED,2026-06-05 22:50:52,0.3499539987529574,0,0
690,0,0,0.16,SAFE,Unnamed__0,-5.1403,F3912,-1.3424,F1165,0.2217,NO ACTION NEEDED,2026-06-05 22:50:52,0.3865849646891898,0,0
691,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3898,-0.3129,NO ACTION NEEDED,2026-06-05 22:50:52,0.3444377742602529,0,0
692,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.2385,NO ACTION NEEDED,2026-06-05 22:50:52,0.423496231144605,0,0
693,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F1921,-0.1533,NO ACTION NEEDED,2026-06-05 22:50:52,0.3595452143673339,0,0
694,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3498,F1165,0.2049,NO ACTION NEEDED,2026-06-05 22:50:52,0.3724436835431683,0,0
695,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3858,F3534,-0.2228,NO ACTION NEEDED,2026-06-05 22:50:52,0.378841075186905,0,0
696,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.415,F3898,-0.2273,NO ACTION NEEDED,2026-06-05 22:50:52,0.3461035681619129,0,0
697,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,-0.215,NO ACTION NEEDED,2026-06-05 22:50:52,0.3487962567781968,0,0
698,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4143,F3898,-0.2483,NO ACTION NEEDED,2026-06-05 22:50:52,0.3480092900717478,0,0
699,0,0,0.21,SAFE,Unnamed__0,-5.1403,F3912,-1.3276,F1165,0.2734,NO ACTION NEEDED,2026-06-05 22:50:52,0.4124806244469805,0,0
700,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F1921,-0.1082,NO ACTION NEEDED,2026-06-05 22:50:52,0.3631646732196461,0,0
701,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.1975,NO ACTION NEEDED,2026-06-05 22:50:52,0.3315300821699242,0,0
702,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.2759,NO ACTION NEEDED,2026-06-05 22:50:52,0.3339878813224798,0,0
703,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F3898,-0.2219,NO ACTION NEEDED,2026-06-05 22:50:52,0.4295358798769814,0,0
704,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.2369,NO ACTION NEEDED,2026-06-05 22:50:52,0.3572446055142419,0,0
705,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4168,F3898,-0.2424,NO ACTION NEEDED,2026-06-05 22:50:52,0.386178900562234,0,0
706,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3093,F3898,-0.2479,NO ACTION NEEDED,2026-06-05 22:50:52,0.346658601223591,0,0
707,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F1921,-0.1512,NO ACTION NEEDED,2026-06-05 22:50:52,0.3756463355249848,0,0
708,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,0.1143,NO ACTION NEEDED,2026-06-05 22:50:52,0.3502444094939683,0,0
709,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F3898,-0.2288,NO ACTION NEEDED,2026-06-05 22:50:52,0.3322687858310015,0,0
710,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.2296,NO ACTION NEEDED,2026-06-05 22:50:52,0.436259989963946,0,0
711,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2169,NO ACTION NEEDED,2026-06-05 22:50:52,0.3679790925679239,0,0
712,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F3898,-0.2555,NO ACTION NEEDED,2026-06-05 22:50:52,0.3598705781867459,0,0
713,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F1921,-0.1954,NO ACTION NEEDED,2026-06-05 22:50:52,0.4409905271053421,0,0
714,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.3439,NO ACTION NEEDED,2026-06-05 22:50:52,0.3978440211708966,0,0
715,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.4126,F3898,0.1166,NO ACTION NEEDED,2026-06-05 22:50:52,0.3762611868461655,0,0
716,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4134,F3898,-0.4006,NO ACTION NEEDED,2026-06-05 22:50:52,0.385206606946457,0,0
717,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F1921,-0.1274,NO ACTION NEEDED,2026-06-05 22:50:52,0.5541267010116098,1,1
718,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4161,F3534,-0.1248,NO ACTION NEEDED,2026-06-05 22:50:52,0.3394688847747107,0,0
719,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F3898,-0.3601,NO ACTION NEEDED,2026-06-05 22:50:52,0.3500831966809542,0,0
720,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2418,NO ACTION NEEDED,2026-06-05 22:50:52,0.371356632629392,0,0
721,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3898,0.1141,NO ACTION NEEDED,2026-06-05 22:50:52,0.3992648316996648,0,0
722,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F3898,-0.2954,NO ACTION NEEDED,2026-06-05 22:50:52,0.400238185206805,0,0
723,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.2441,NO ACTION NEEDED,2026-06-05 22:50:52,0.4787246382758154,0,0
724,0,0,0.22,SAFE,Unnamed__0,-5.1403,F3912,-1.2505,F1921,-0.2807,NO ACTION NEEDED,2026-06-05 22:50:52,0.3803841815459571,0,0
725,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.1963,NO ACTION NEEDED,2026-06-05 22:50:52,0.3629394799141733,0,0
726,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F1921,-0.186,NO ACTION NEEDED,2026-06-05 22:50:52,0.4785794003202959,0,0
727,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4145,F1921,-0.1141,NO ACTION NEEDED,2026-06-05 22:50:52,0.4362211794668577,0,0
728,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3088,F1165,0.3497,NO ACTION NEEDED,2026-06-05 22:50:52,0.4222762949677476,0,0
729,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3019,F1165,0.3698,NO ACTION NEEDED,2026-06-05 22:50:52,0.3578733943405981,0,0
730,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.3754,F3898,-0.2313,NO ACTION NEEDED,2026-06-05 22:50:52,0.3978831644800414,0,0
731,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4167,F3898,-0.2278,NO ACTION NEEDED,2026-06-05 22:50:52,0.3476287134901341,0,0
732,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3868,F1921,-0.1791,NO ACTION NEEDED,2026-06-05 22:50:52,0.3956490916753065,0,0
733,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3756,F1921,-0.1985,NO ACTION NEEDED,2026-06-05 22:50:52,0.357962036324255,0,0
734,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4161,F3898,-0.3002,NO ACTION NEEDED,2026-06-05 22:50:52,0.3392222333603772,0,0
735,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F3898,-0.2126,NO ACTION NEEDED,2026-06-05 22:50:52,0.3603086824551991,0,0
736,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4142,F3898,-0.2837,NO ACTION NEEDED,2026-06-05 22:50:52,0.5560433446110739,1,1
737,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4144,F3534,-0.1974,NO ACTION NEEDED,2026-06-05 22:50:52,0.3956275472100007,0,0
738,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3576,F3898,-0.2906,NO ACTION NEEDED,2026-06-05 22:50:52,0.3688972848462312,0,0
739,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F3534,-0.1233,NO ACTION NEEDED,2026-06-05 22:50:52,0.399657036533893,0,0
740,1,1,99.94,HIGH RISK,Unnamed__0,5.248,F3912,1.8006,F3898,0.1694,BLOCK IMMEDIATELY,2026-06-05 22:50:52,0.3594653693466056,0,1
741,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4159,F3898,-0.2617,NO ACTION NEEDED,2026-06-05 22:50:52,0.4083000057894119,0,0
742,0,0,0.12,SAFE,Unnamed__0,-5.1403,F3912,-1.3294,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.4149838428490552,0,0
743,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4155,F3534,-0.2653,NO ACTION NEEDED,2026-06-05 22:50:52,0.3720450117819208,0,0
744,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.417,F1921,-0.097,NO ACTION NEEDED,2026-06-05 22:50:52,0.5155257572756474,1,1
745,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4153,F3898,-0.2414,NO ACTION NEEDED,2026-06-05 22:50:52,0.5217944104695815,1,1
746,0,0,0.15,SAFE,Unnamed__0,-5.1403,F3912,-1.341,F1165,0.2196,NO ACTION NEEDED,2026-06-05 22:50:52,0.3598998045732203,0,0
747,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F1921,-0.1072,NO ACTION NEEDED,2026-06-05 22:50:52,0.4626622884514449,0,0
748,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3898,-0.2784,NO ACTION NEEDED,2026-06-05 22:50:52,0.4508669893772367,0,0
749,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F950,-0.1165,NO ACTION NEEDED,2026-06-05 22:50:52,0.441351437946285,0,0
750,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F1921,-0.1651,NO ACTION NEEDED,2026-06-05 22:50:52,0.3607034673828457,0,0
751,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3293,F3898,-0.3247,NO ACTION NEEDED,2026-06-05 22:50:52,0.4591244503214804,0,0
752,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4162,F3534,-0.1783,NO ACTION NEEDED,2026-06-05 22:50:52,0.3450491087304208,0,0
753,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F1921,-0.0885,NO ACTION NEEDED,2026-06-05 22:50:52,0.4498353333515735,0,0
754,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.3292,F3898,-0.2344,NO ACTION NEEDED,2026-06-05 22:50:52,0.4712056376699317,0,0
755,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4163,F3898,-0.3102,NO ACTION NEEDED,2026-06-05 22:50:52,0.3850359601978469,0,0
756,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4157,F3898,-0.2985,NO ACTION NEEDED,2026-06-05 22:50:52,0.402619444514,0,0
757,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.226,NO ACTION NEEDED,2026-06-05 22:50:52,0.4097700713127221,0,0
758,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4143,F1921,-0.195,NO ACTION NEEDED,2026-06-05 22:50:52,0.4249157999207991,0,0
759,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4146,F3898,-0.356,NO ACTION NEEDED,2026-06-05 22:50:52,0.3774957943438548,0,0
760,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.4152,F950,-0.2054,NO ACTION NEEDED,2026-06-05 22:50:52,0.3642369415227645,0,0
761,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3262,F3898,-0.2082,NO ACTION NEEDED,2026-06-05 22:50:52,0.3613809135272892,0,0
762,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F950,-0.1712,NO ACTION NEEDED,2026-06-05 22:50:52,0.3717407922510861,0,0
763,0,0,0.1,SAFE,Unnamed__0,-5.1403,F3912,-1.342,F1165,0.2365,NO ACTION NEEDED,2026-06-05 22:50:52,0.344081590390276,0,0
764,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4154,F1921,-0.1502,NO ACTION NEEDED,2026-06-05 22:50:52,0.3384738236311179,0,0
765,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2093,NO ACTION NEEDED,2026-06-05 22:50:52,0.4226949986243246,0,0
766,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F1921,-0.2153,NO ACTION NEEDED,2026-06-05 22:50:52,0.4114020082166159,0,0
767,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4172,F3898,-0.227,NO ACTION NEEDED,2026-06-05 22:50:52,0.3383333512936838,0,0
768,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F3898,-0.2982,NO ACTION NEEDED,2026-06-05 22:50:52,0.3568451361860077,0,0
769,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4145,F3898,-0.4401,NO ACTION NEEDED,2026-06-05 22:50:52,0.3575039202021911,0,0
770,0,0,0.11,SAFE,Unnamed__0,-5.1403,F3912,-1.3279,freq_amount_ratio,0.1769,NO ACTION NEEDED,2026-06-05 22:50:52,0.4048019503064798,0,0
771,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4145,F3534,-0.1352,NO ACTION NEEDED,2026-06-05 22:50:52,0.3826855441701912,0,0
772,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.3157,NO ACTION NEEDED,2026-06-05 22:50:52,0.3728379901586552,0,0
773,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.416,F3898,-0.2,NO ACTION NEEDED,2026-06-05 22:50:52,0.417686436084568,0,0
774,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4165,F3898,-0.2539,NO ACTION NEEDED,2026-06-05 22:50:52,0.4992986914215096,0,0
775,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4135,F1921,-0.1329,NO ACTION NEEDED,2026-06-05 22:50:52,0.5556100038666254,1,1
776,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4134,F1921,-0.1329,NO ACTION NEEDED,2026-06-05 22:50:52,0.4565249705807749,0,0
777,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4147,F3898,-0.2737,NO ACTION NEEDED,2026-06-05 22:50:52,0.4170856992973969,0,0
778,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4164,F3898,-0.2814,NO ACTION NEEDED,2026-06-05 22:50:52,0.3673689188783966,0,0
779,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3534,-0.1577,NO ACTION NEEDED,2026-06-05 22:50:52,0.4355730945736956,0,0
780,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4173,F3898,-0.3005,NO ACTION NEEDED,2026-06-05 22:50:52,0.3662005363119905,0,0
781,0,0,0.07,SAFE,Unnamed__0,-5.1403,F3912,-1.4169,F3898,-0.2653,NO ACTION NEEDED,2026-06-05 22:50:52,0.3345708879643002,0,0
782,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.3284,F3898,-0.3043,NO ACTION NEEDED,2026-06-05 22:50:52,0.4846007066388496,0,0
783,0,0,0.06,SAFE,Unnamed__0,-5.1403,F3912,-1.4171,F3898,-0.2428,NO ACTION NEEDED,2026-06-05 22:50:52,0.4060987904780262,0,0
784,0,0,0.08,SAFE,Unnamed__0,-5.1403,F3912,-1.4151,F3534,-0.1797,NO ACTION NEEDED,2026-06-05 22:50:52,0.3922708442688163,0,0
785,0,0,0.09,SAFE,Unnamed__0,-5.1403,F3912,-1.4158,F950,-0.1135,NO ACTION NEEDED,2026-06-05 22:50:52,0.4570840891839142,0,0
